11.4 -54.117496 -54.823856 0.37618199 0.95427448 0.0026645386 0.021020491 0.01636616 3.6084715e-05 2.8867771e-05 0.00036939926 
11.7 -53.706764 -54.501064 0.391276 0.95607173 0.0027956206 0.021498863 0.016785176 3.8375874e-05 3.0700699e-05 0.00039405818 
12 -53.218182 -54.132343 0.40712759 0.95752317 0.0029491431 0.022039151 0.017265014 4.0759278e-05 3.2607422e-05 0.00042174384 
12.3 -52.623264 -53.703136 0.42387679 0.95859152 0.0031323771 0.022658024 0.01782283 4.3239794e-05 3.4591834e-05 0.00045328104 
12.6 -51.888454 -53.197548 0.44167662 0.95925158 0.0033536272 0.023373974 0.018478224 4.5822642e-05 3.6658112e-05 0.00048968394 
12.9 -50.878586 -52.570896 0.46085635 0.95955688 0.0036406573 0.024233948 0.019288696 4.8515205e-05 3.8812163e-05 0.00053335907 
13.2 -49.2644 -51.716827 0.48184928 0.95910025 0.0040541128 0.025320686 0.020346275 5.1327192e-05 4.1061754e-05 0.00058823026 
13.5 -45.512974 -50.309971 0.50538659 0.95660567 0.0048193336 0.026833465 0.021893015 5.4271375e-05 4.3417102e-05 0.00066386617 
13.8 13.352811 -42.011433 0.53324962 0.66932905 0.041651398 0.030411592 0.026045728 5.7367277e-05 4.5893819e-05 0.00083333254 
14.1 16.556198 -20.451593 0.59682655 0.20209225 0.22954343 0.06105043 0.058641437 6.0692644e-05 4.8554117e-05 0.0020999261 
14.4 -7.3668861 -11.709511 0.94772935 0.063807152 0.32505086 0.13936664 0.13734454 6.5038272e-05 5.2030617e-05 0.0078099268 
14.7 -25.990793 -11.74988 2.1341202 0.038742114 0.3423484 0.22497535 0.22600673 7.3713374e-05 5.8970702e-05 0.028939532 
15 -36.178368 -14.111991 4.5187607 0.053414706 0.32965919 0.29043534 0.29346302 9.3027396e-05 7.4421921e-05 0.079565354 
15.3 -41.122864 -15.860399 8.0633659 0.080391161 0.30927065 0.33669522 0.33864892 0.00013020508 0.00010416406 0.16383901 
15.6 -42.983292 -16.393812 12.560929 0.11236567 0.2874772 0.37160754 0.3706812 0.00019159558 0.00015327646 0.27936602 
15.9 -42.813801 -15.770277 17.840195 0.144393 0.2667782 0.40218896 0.39869186 0.0002823431 0.00022587448 0.42676446 
16.200001 -40.879997 -14.077684 23.841515 0.17264384 0.24854141 0.43396014 0.43048212 0.00040687708 0.00032550166 0.61580074 
16.5 -36.041973 -11.134948 30.626413 0.19228595 0.23439448 0.47189361 0.47424164 0.00056962966 0.00045570373 0.87145925 
16.799999 -23.245831 -5.8810081 38.362263 0.17893605 0.23131253 0.52253526 0.52926636 0.00077572744 0.00062058197 1.2182313 
17.1 -13.781806 2.243655 47.294579 0.087849565 0.25802499 0.59512347 0.56929189 0.001031504 0.0008252032 1.615465 
17.4 -17.98291 8.2101316 57.918217 0.042907286 0.28587398 0.68004656 0.59743214 0.0013454246 0.0010763396 2.0761321 
17.700001 -22.970631 11.11554 70.644905 0.032966699 0.29765174 0.75687987 0.61991036 0.001728983 0.0013831864 2.6276107 
18 -25.633444 12.107402 85.462517 0.034645725 0.29998937 0.81800073 0.63975573 0.0021948058 0.0017558447 3.280508 
18.299999 -26.601633 11.75354 102.15528 0.039300784 0.29878101 0.86369193 0.65834856 0.0027546494 0.0022037195 4.0352268 
18.6 -26.868954 10.271232 120.51701 0.043952644 0.29665813 0.89647675 0.67659676 0.0034188889 0.0027351112 4.8924851 
18.9 -27.117685 7.8071499 140.40636 0.048028115 0.2942948 0.91895914 0.69516498 0.0041968059 0.0033574444 5.8563347 
19.200001 -27.684732 4.5186305 161.71706 0.052147459 0.29140007 0.93300909 0.71450001 0.0050968914 0.0040775128 6.9328103 
19.5 -28.63505 0.57655543 184.32683 0.057276368 0.28739876 0.93959302 0.73519742 0.0061269132 0.0049015307 8.1309958 
19.799999 -29.919374 -3.9504075 208.02191 0.064217277 0.28184605 0.93805414 0.75750077 0.0072935871 0.0058348696 9.4546051 
20.1 -31.511145 -9.0790138 232.4175 0.073577158 0.27450332 0.92591047 0.78156465 0.0086018024 0.0068814424 10.898958 
20.4 -33.461555 -14.38798 256.81339 0.085969739 0.26523769 0.89893121 0.78832811 0.010053273 0.0080426186 11.824922 
20.700001 -35.194096 -17.142166 279.74411 0.10157083 0.25425419 0.86024684 0.75984269 0.011643347 0.0093146777 11.39764 
21 -36.0853 -19.03466 300.15692 0.1189025 0.24258745 0.81741428 0.71764863 0.013358886 0.010687109 10.764729 
21.299999 -36.066402 -20.603695 317.82001 0.13598774 0.23130211 0.77267891 0.66847873 0.01518345 0.01214676 10.027181 
21.6 -34.955769 -21.895618 332.72479 0.1505097 0.22139552 0.72759992 0.61690921 0.017100086 0.013680069 9.2536383 
21.9 -32.20927 -22.817062 344.97476 0.15852299 0.21431901 0.68362927 0.56624067 0.019092247 0.015273797 8.4936104 
22.200001 -27.171759 -23.148232 354.76126 0.15058778 0.21309692 0.6428315 0.52021176 0.021144347 0.016915478 7.8031764 
22.5 -22.968782 -23.023472 362.38086 0.11719051 0.2212756 0.60741651 0.48207608 0.023242339 0.018593872 7.2311411 
22.799999 -24.723185 -23.605862 368.25116 0.087791733 0.23157796 0.5762465 0.44984087 0.025374416 0.020299533 6.747613 
23.1 -29.656548 -25.321825 372.70627 0.08241725 0.23368131 0.54438937 0.41657239 0.027531205 0.022024963 6.2485857 
23.4 -34.666763 -27.626257 375.80881 0.093209773 0.2276465 0.50862253 0.37839043 0.029704571 0.023763657 5.6758566 
23.700001 -38.977039 -30.125946 377.48547 0.1136707 0.21673247 0.46867701 0.33572349 0.031886328 0.025509063 5.0358524 
24 -42.501816 -32.676197 377.68582 0.14099291 0.20329955 0.42563283 0.29071099 0.034067962 0.027254369 4.3606648 
24.299999 -45.281498 -35.221786 376.43488 0.17354926 0.18876053 0.38098651 0.24577059 0.036240939 0.028992752 3.6865587 
24.6 -47.427162 -37.719803 373.8363 0.20989506 0.17397849 0.33626676 0.2030548 0.038397186 0.030717749 3.0458221 
24.9 -49.096283 -40.133312 370.0528 0.24868989 0.1594875 0.29286405 0.16423588 0.040529493 0.032423593 2.4635382 
25.200001 -50.452183 -42.440498 365.28214 0.28885025 0.14559579 0.25194266 0.13041954 0.04263176 0.034105409 1.9562931 
25.5 -51.611347 -44.626884 359.73483 0.3295868 0.13247198 0.21436302 0.10210114 0.044699088 0.03575927 1.531517 
25.799999 -52.654812 -46.681286 353.61221 0.37036988 0.12017314 0.18065628 0.079230078 0.04672781 0.037382249 1.1884512 
26.1 -53.63269 -48.592045 347.0925 0.41084531 0.10869766 0.15105259 0.061345425 0.048715409 0.038972329 0.92018139 
26.4 -54.53936 -50.34576 340.32162 0.45072922 0.098078765 0.12553088 0.047714736 0.050660323 0.040528256 0.71572107 
26.700001 -55.390919 -51.933311 333.41437 0.48975042 0.088264115 0.10388689 0.037542999 0.05256173 0.042049382 0.56314498 
27 -56.185703 -53.354107 326.45822 0.52766091 0.079235666 0.085810237 0.03009283 0.05441938 0.043535504 0.45139244 
27.299999 -56.916565 -54.615528 319.51431 0.56423444 0.070972964 0.070923969 0.024680823 0.056233432 0.044986747 0.37021235 
27.6 -57.586304 -55.73019 312.62613 0.5992738 0.06343732 0.058807604 0.020777823 0.058004338 0.046403471 0.31166735 
27.9 -58.190205 -56.705997 305.82416 0.63261133 0.056608129 0.049046535 0.017942902 0.059732743 0.047786195 0.26914352 
28.200001 -58.734543 -57.552425 299.12799 0.6641258 0.050427899 0.041211836 0.015840912 0.061419424 0.04913554 0.23761369 
28.5 -59.217648 -58.281025 292.55219 0.6937263 0.044867031 0.034969274 0.014277622 0.063065238 0.050452191 0.21416433 
28.799999 -59.645466 -58.911057 286.10074 0.72137451 0.039864965 0.030011714 0.013072702 0.064671099 0.051736876 0.19609053 
29.1 -60.02298 -59.462448 279.77817 0.7470575 0.035386544 0.026113559 0.012197336 0.066237912 0.052990332 0.18296003 
29.4 -60.354855 -59.942863 273.58438 0.77080166 0.031385526 0.023062859 0.011491705 0.067766607 0.054213285 0.17237557 
29.700001 -60.648476 -60.359638 267.52142 0.79266292 0.027816713 0.020628108 0.010946645 0.069258094 0.055406474 0.16419968 
30 -60.90416 -60.708889 261.59241 0.81270832 0.024645975 0.018722681 0.010478627 0.070713282 0.056570627 0.1571794 
30.299999 -61.126129 -61.011356 255.78899 0.83103478 0.021824196 0.017145706 0.010049467 0.072133079 0.05770646 0.15074199 
30.6 -61.319283 -61.276253 250.1172 0.8477326 0.019322416 0.015983723 0.0098246606 0.073518358 0.05881469 0.14736991 
30.9 -61.484024 -61.501144 244.55908 0.86289579 0.017113943 0.0150899 0.0093544982 0.074869961 0.05989597 0.13726364 
31.200001 -61.624729 -61.687595 239.12738 0.87663782 0.015161957 0.014404196 0.0090874927 0.076188706 0.060950968 0.1303841 
31.5 -61.742702 -61.83675 233.8168 0.88906938 0.013434966 0.013785302 0.0088688629 0.077475421 0.061980337 0.12442135 
31.799999 -61.84137 -61.969963 228.62959 0.90029633 0.011906857 0.013251562 0.0088868393 0.078730911 0.062984735 0.12190767 
32.099998 -61.922832 -62.083057 223.55933 0.91040987 0.010561943 0.012965399 0.008839095 0.079955988 0.063964792 0.11856373 
32.400002 -61.991901 -62.191597 218.60007 0.9195084 0.0093788188 0.012748908 0.0088325087 0.081151396 0.064921118 0.11584722 
32.700001 -62.052597 -62.283066 213.74832 0.92768967 0.0083357021 0.01253069 0.008752645 0.082317859 0.065854289 0.11225179 
33 -62.104897 -62.353889 209.00406 0.93503672 0.0074186348 0.012247914 0.0086596375 0.083456084 0.066764869 0.10859397 
33.299999 -62.146 -62.403934 204.36642 0.94163322 0.0066099567 0.012005224 0.0085524479 0.084566757 0.067653403 0.10486999 
33.599998 -62.180073 -62.458561 199.82518 0.94755954 0.005892457 0.011775301 0.0084729427 0.085650548 0.068520442 0.10158644 
33.900002 -62.210484 -62.516216 195.39069 0.95286566 0.0052650301 0.011721021 0.0086287055 0.086708128 0.0693665 0.10115813 
34.200001 -62.237335 -62.561344 191.05466 0.95761776 0.0047142231 0.01163791 0.008669843 0.087740131 0.070192106 0.099384829 
34.5 -62.258255 -62.583324 186.81969 0.961869 0.0042326017 0.011531839 0.0086297411 0.088747203 0.07099776 0.096732333 
34.799999 -62.270058 -62.590157 182.67534 0.96567613 0.0038081722 0.01140434 0.0084432112 0.08972995 0.07178396 0.092541985 
35.099998 -62.276749 -62.608402 178.61977 0.96908969 0.0034310198 0.011323513 0.0084107853 0.090688959 0.072551169 0.09013994 
35.400002 -62.280415 -62.628471 174.64917 0.97213155 0.0031057782 0.011378732 0.0083589423 0.091624774 0.073299818 0.087592937 
35.700001 -62.283936 -62.656403 170.76186 0.97484928 0.0028207998 0.011309135 0.0083798142 0.092537925 0.07403034 0.08585716 
36 -62.286831 -62.648098 166.98529 0.97727829 0.0025712205 0.011454805 0.0085917115 0.093429029 0.074743226 0.086081371 
36.299999 -62.28474 -62.64082 163.29333 0.97945708 0.0023480798 0.011486934 0.0086929193 0.094298661 0.075438924 0.085169747 
36.599998 -62.279961 -62.643127 159.68152 0.98141134 0.0021486008 0.011542238 0.0087407697 0.095147356 0.076117881 0.083744355 
36.900002 -62.273918 -62.651623 156.13181 0.98314762 0.0019788297 0.011507567 0.0084988568 0.095975555 0.076780446 0.079616517 
37.200001 -62.265709 -62.640961 152.66011 0.98469192 0.0018333993 0.011441132 0.0082919216 0.096783713 0.07742697 0.075950742 
37.5 -62.25053 -62.604591 149.26813 0.98606849 0.0017071553 0.011304963 0.0081078466 0.097572282 0.078057826 0.072614588 
37.799999 -62.228497 -62.571255 145.95882 0.9873085 0.0015905728 0.011204479 0.0081807505 0.09834177 0.078673415 0.071643159 
38.099998 -62.204819 -62.559795 142.7188 0.98841637 0.0014879199 0.011254859 0.0082820859 0.099092655 0.079274125 0.070920564 
38.400002 -62.187599 -62.586201 139.53963 0.98940045 0.001400165 0.011240239 0.00844301 0.099825338 0.07986027 0.070688061 
38.700001 -62.178173 -62.583 136.43266 0.99027383 0.0013260138 0.011178977 0.0083975326 0.10054024 0.080432184 0.068741865 
39 -62.164169 -62.539978 133.40518 0.99104089 0.0012679094 0.011005941 0.0082946261 0.10123777 0.080990218 0.066392772 
39.299999 -62.138435 -62.478527 130.45381 0.99174851 0.0012049316 0.010971151 0.0082258033 0.10191843 0.081534743 0.064385243 
39.599998 -62.111164 -62.462769 127.55183 0.99240059 0.0011396647 0.0109622 0.0082040802 0.10258258 0.082066067 0.062786721 
39.900002 -62.082283 -62.463997 124.71025 0.99295968 0.0010936671 0.011067343 0.0082842894 0.10323059 0.082584471 0.061988153 
40.200001 -62.056923 -62.449593 121.93444 0.99345028 0.0010569084 0.011122013 0.0083274813 0.10386281 0.083090253 0.060924403 
40.5 -62.033249 -62.402489 119.234 0.9938755 0.00103179 0.011116695 0.0083724391 0.10447967 0.083583735 0.059896767 
40.799999 -62.001499 -62.349094 116.59589 0.99425298 0.0010107446 0.011104709 0.0083496897 0.10508155 0.084065244 0.058412366 
41.099998 -61.970848 -62.336323 114.01094 0.99462342 0.0009747711 0.011159635 0.0085104518 0.10566883 0.084535062 0.058217075 
41.400002 -61.943001 -62.336327 111.47706 0.99493444 0.00095295219 0.011249255 0.0086124307 0.10624181 0.084993452 0.057605308 
41.700001 -61.918056 -62.320892 109.00223 0.9951998 0.00093944365 0.011288928 0.008653854 0.10680082 0.085440658 0.056597367 
42 -61.894806 -62.271141 106.58938 0.99543619 0.00092827401 0.01129036 0.0085629066 0.10734619 0.085876957 0.054762892 
42.299999 -61.86631 -62.224361 104.23005 0.99564433 0.0009203963 0.011248351 0.0085091367 0.10787828 0.086302616 0.053214464 
42.599998 -61.835449 -62.203171 101.9218 0.99584663 0.00090470811 0.011405532 0.0086301342 0.10839739 0.086717904 0.052775931 
42.900002 -61.812809 -62.210468 99.647072 0.99602836 0.00089052465 0.011521826 0.0086200796 0.10890377 0.087123014 0.051537942 
43.200001 -61.794746 -62.196426 97.429626 0.99618 0.00088321511 0.011578572 0.00863335 0.10939771 0.087518163 0.050468642 
43.5 -61.7761 -62.16761 95.26754 0.99630839 0.00088017341 0.011599296 0.0086642038 0.1098795 0.087903604 0.049525041 
43.799999 -61.753132 -62.136269 93.156494 0.99642062 0.00087855576 0.01161876 0.0087034442 0.11034947 0.088279575 0.048646938 
44.099998 -61.726822 -62.108727 91.092346 0.99652058 0.00087709923 0.011648507 0.0087360088 0.1108079 0.088646315 0.047747016 
44.400002 -61.699921 -62.083752 89.073265 0.99660915 0.00087591488 0.011682911 0.0087591857 0.11125505 0.08900404 0.046812557 
44.700001 -61.673824 -62.058559 87.098724 0.9966867 0.00087538036 0.011715208 0.0087785618 0.11169119 0.08935295 0.045876093 
45 -61.648247 -62.032578 85.168083 0.99675417 0.00087553961 0.011744622 0.0087978365 0.11211657 0.089693256 0.04495769 
45.299999 -61.6227 -62.006519 83.280296 0.99681282 0.00087622309 0.011773165 0.008816923 0.11253143 0.090025149 0.044056561 
45.599998 -61.596779 -61.980087 81.434738 0.99686337 0.00087742507 0.011800966 0.0088381255 0.11293603 0.090348825 0.04318383 
45.900002 -61.570557 -61.953526 79.630341 0.99690682 0.00087905332 0.011828657 0.0088598905 0.1133306 0.090664476 0.042330965 
46.200001 -61.543987 -61.926781 77.866249 0.99694383 0.00088107039 0.011856374 0.0088824043 0.11371537 0.090972289 0.04149837 
46.5 -61.517159 -61.899899 76.141495 0.99697512 0.00088342006 0.011884346 0.0089049097 0.11409057 0.091272451 0.040681988 
46.799999 -61.490204 -61.872875 74.455254 0.99700099 0.00088609353 0.011912236 0.0089275734 0.1144564 0.091565117 0.039882287 
47.099998 -61.463097 -61.845734 72.80661 0.99702209 0.00088903442 0.011940382 0.0089501021 0.1148131 0.091850474 0.039097592 
47.400002 -61.435852 -61.818501 71.194649 0.99703926 0.00089219538 0.011968979 0.0089722322 0.11516089 0.092128709 0.038326494 
47.700001 -61.408466 -61.791122 69.618965 0.99705178 0.00089564611 0.011997327 0.0089950254 0.11549988 0.092399895 0.037573464 
48 -61.380962 -61.763615 68.078674 0.99706018 0.00089934131 0.012025605 0.0090182396 0.11583027 0.092664219 0.036836985 
48.299999 -61.353359 -61.736023 66.572777 0.99706548 0.00090321421 0.01205415 0.0090413885 0.11615234 0.092921868 0.036114622 
48.599998 -61.325665 -61.708363 65.100395 0.99706823 0.000907226 0.01208309 0.0090643046 0.11646629 0.093173034 0.03540539 
48.900002 -61.297897 -61.680649 63.660671 0.997069 0.00091133779 0.012112553 0.0090868166 0.11677235 0.093417883 0.034708373 
49.200001 -61.270077 -61.652908 62.252724 0.99706841 0.00091551064 0.012142668 0.0091087557 0.11707073 0.093656585 0.034022693 
49.5 -61.242142 -61.62505 60.876579 0.99706495 0.00091986568 0.012172697 0.009131249 0.11736143 0.09388914 0.033352751 
49.799999 -61.214092 -61.597076 59.531593 0.99705869 0.00092440442 0.012202549 0.0091544529 0.11764459 0.094115674 0.03269875 
50.099998 -61.185966 -61.569038 58.216545 0.99705094 0.00092902675 0.012232683 0.0091777025 0.11792054 0.094336435 0.03205765 
50.400002 -61.15778 -61.540947 56.930676 0.99704212 0.00093371182 0.012263129 0.0092009753 0.11818946 0.094551571 0.031429064 
50.700001 -61.129528 -61.512806 55.673203 0.99703252 0.00093843869 0.012293917 0.0092242444 0.11845155 0.094761245 0.030812595 
51 -61.101231 -61.484623 54.443363 0.99702251 0.0009431864 0.012325079 0.0092474883 0.118707 0.094965599 0.030207861 
51.299999 -61.072853 -61.456383 53.241093 0.9970113 0.00094801927 0.012356382 0.0092708673 0.11895581 0.095164649 0.029615467 
51.599998 -61.044384 -61.428062 52.066227 0.99699807 0.00095298892 0.01238763 0.0092945164 0.11919803 0.095358424 0.029035823 
51.900002 -61.015846 -61.399693 50.917488 0.99698412 0.00095801376 0.012419041 0.0093182782 0.11943398 0.095547184 0.028467799 
52.200001 -60.987244 -61.371273 49.794212 0.99696964 0.00096308551 0.012450608 0.0093421554 0.11966382 0.09573105 0.027911117 
52.5 -60.95858 -61.342812 48.695736 0.99695468 0.00096819596 0.012482323 0.0093661537 0.11988772 0.095910169 0.027365506 
52.799999 -60.929859 -61.314312 47.621391 0.99693954 0.00097333704 0.012514174 0.0093902759 0.12010584 0.096084669 0.026830681 
53.099998 -60.901073 -61.285759 46.570938 0.9969238 0.00097852934 0.012546156 0.0094145248 0.12031824 0.096254595 0.026306596 
53.400002 -60.872204 -61.257137 45.544537 0.99690676 0.00098382076 0.012578256 0.0094389021 0.12052488 0.096419901 0.025793426 
53.700001 -60.843269 -61.228462 44.540966 0.99688917 0.00098916516 0.012610469 0.0094634136 0.12072605 0.096580841 0.025290573 
54 -60.81427 -61.199738 43.55965 0.99687117 0.00099456077 0.012642785 0.0094880611 0.1209219 0.096737526 0.024797799 
54.299999 -60.785202 -61.170959 42.600025 0.9968527 0.0010000055 0.012675193 0.0095128492 0.12111259 0.09689007 0.024314856 
54.599998 -60.756073 -61.142136 41.66151 0.99683392 0.0010054976 0.012707687 0.0095377816 0.12129822 0.097038582 0.023841502 
54.900002 -60.726875 -61.113255 40.743736 0.99681479 0.0010110396 0.012740281 0.0095628463 0.12147892 0.097183138 0.023377566 
55.200001 -60.697601 -61.08432 39.847046 0.99679482 0.00101665 0.012773078 0.0095879827 0.12165458 0.097323664 0.022923168 
55.5 -60.668259 -61.055328 38.970318 0.99677444 0.0010223147 0.012806002 0.0096132327 0.12182548 0.097460382 0.022477845 
55.799999 -60.638847 -61.026287 38.113056 0.99675357 0.0010280332 0.012839052 0.0096385954 0.12199175 0.097593397 0.022041379 
56.099998 -60.609367 -60.997189 37.274761 0.99673235 0.0010338057 0.012872231 0.0096640671 0.12215349 0.097722799 0.021613549 
56.400002 -60.579815 -60.968033 36.454941 0.99671078 0.0010396317 0.012905537 0.0096896477 0.12231085 0.097848684 0.021194134 
56.700001 -60.550194 -60.938828 35.653149 0.99668878 0.0010455112 0.012938975 0.0097153354 0.12246393 0.097971141 0.020782938 
57 -60.520496 -60.909557 34.869839 0.99666631 0.0010514469 0.012972591 0.0097411461 0.1226126 0.098090075 0.020380333 
57.299999 -60.490723 -60.88023 34.103977 0.99664348 0.0010574368 0.01300636 0.0097670695 0.12275712 0.098205693 0.019985756 
57.599998 -60.460876 -60.850845 33.355141 0.99662024 0.0010634811 0.013040286 0.0097931027 0.1228976 0.098318085 0.019599019 
57.900002 -60.43095 -60.8214 32.622894 0.99659663 0.0010695796 0.013074372 0.0098192459 0.12303415 0.098427318 0.019219933 
58.200001 -60.400951 -60.791893 31.906809 0.99657273 0.0010757325 0.01310862 0.009845498 0.12316687 0.098533489 0.018848306 
58.5 -60.370876 -60.762325 31.206451 0.99654841 0.0010819397 0.013143037 0.0098718591 0.12329585 0.098636679 0.018483942 
58.799999 -60.34071 -60.732689 30.522186 0.9965238 0.0010882027 0.013177617 0.0098983711 0.12342102 0.098736815 0.018127196 
59.099998 -60.310463 -60.702984 29.853233 0.99649876 0.0010945209 0.013212364 0.0099250134 0.12354256 0.098834045 0.017777624 
59.400002 -60.280132 -60.67321 29.199163 0.99647343 0.0011008943 0.013247286 0.0099517861 0.12366057 0.098928459 0.017435031 
59.700001 -60.249714 -60.643368 28.559603 0.99644774 0.001107323 0.013282385 0.009978693 0.12377516 0.099020123 0.01709925 
60 -60.219208 -60.613453 27.934174 0.99642175 0.001113807 0.013317662 0.010005734 0.1238864 0.099109121 0.016770115 
60.299999 -60.18861 -60.583466 27.322502 0.99639547 0.0011203465 0.013353122 0.010032912 0.1239944 0.09919551 0.016447457 
60.599998 -60.157917 -60.553398 26.724781 0.99636877 0.0011269454 0.013388765 0.010060239 0.12409908 0.099279262 0.016131461 
60.900002 -60.127125 -60.523247 26.140524 0.99634182 0.0011336032 0.013424593 0.010087715 0.12420059 0.099360473 0.015821889 
61.200001 -60.09623 -60.493015 25.569281 0.99631447 0.0011403192 0.013460611 0.010115341 0.12429903 0.099439219 0.01551852 
61.5 -60.065235 -60.4627 25.010723 0.99628687 0.0011470942 0.013496821 0.01014312 0.12439447 0.099515572 0.015221206 
61.799999 -60.034138 -60.432297 24.464521 0.99625891 0.0011539283 0.013533225 0.010171056 0.124487 0.099589601 0.014929801 
